s0,s1,s2,s3,s4,s5,s6,s7,s8,s9
-4.081371867606847781e-01,-5.231024646119625254e-01,-5.098237376126713016e-01,-5.408388064103271109e-01,-5.239486347320820858e-01,8.364118027377711456e-03,-4.949913324507436707e-01,-5.077251071500253898e-01,-4.806076980226187123e-01,-5.205136367799612085e-01
-2.120432950783030790e-01,4.958136515847635373e-01,-4.797535195924317875e-01,-5.094766787987967671e-01,-4.869156210167915333e-01,4.685360392885282860e-03,-5.018634128171025610e-01,-4.822658335311703071e-01,-4.972407401845151953e-01,-5.071969893139276486e-01
-4.017007695858353933e-01,-4.889191482075299078e-01,4.997537733285443706e-01,-5.203616343873941341e-01,-4.786647388009379056e-01,4.534642984136614402e-03,-5.201406418214037375e-01,-4.967495945590337247e-01,-4.796253085498403124e-01,-5.168278484098772774e-01
-4.524682518017436594e-01,-4.714014279814850439e-01,-4.830296539256984656e-01,5.011588206323149830e-01,-4.988227502028350635e-01,1.037912878570717255e-02,-4.863859213515163704e-01,-4.583168625099316440e-01,-5.095860951585479137e-01,-5.184918883425285729e-01
-3.122335668972647804e-01,-4.753038347504719430e-01,-5.010591644233267639e-01,-5.111870236859279437e-01,4.949964168713823498e-01,6.674553152962696065e-03,-5.235774757776849864e-01,-4.973212051366119324e-01,-4.674510265877870885e-01,-5.051456771645473909e-01
-3.287210464361018936e-01,-5.155620234720168504e-01,-5.290022684778865614e-01,-4.894519006584917564e-01,-4.740613249494596837e-01,-1.188122370670042713e-02,-5.107656174359510581e-01,-4.975858739680858456e-01,-5.380019105169507876e-01,-5.148710610716623615e-01
-3.793008243232214305e-01,-4.769041647404103634e-01,-4.899994623156541662e-01,-4.941549627092350350e-01,-4.874223530349677258e-01,3.865671802046301286e-02,4.826479703000432497e-01,-4.885563241752238217e-01,-4.885888609807266247e-01,-5.099801037602005316e-01
-3.937565829791085381e-01,-5.053888921112381638e-01,-5.093505686078385608e-01,-4.957317741307206149e-01,-4.694453756037569314e-01,1.119714967481104948e-03,-4.995994132085801454e-01,4.973518055658940340e-01,-4.996480930150252187e-01,-4.885341886072989137e-01
-3.858458845978432472e-01,-5.181508656537907598e-01,-5.016443623346029668e-01,-4.924470902770242131e-01,-4.851490661337467536e-01,-5.321651500404711750e-03,-4.944070148071414428e-01,-4.922382655125195350e-01,4.909171513871256609e-01,-5.014868603167752514e-01
-3.361859642632471501e-01,-5.057329939337595892e-01,-5.147183795653013094e-01,-5.017783304301945968e-01,-5.365415252870919804e-01,-2.973684647730960931e-02,-4.850618939136343011e-01,-5.301214922006387553e-01,-4.751516719906804243e-01,5.206223365837370221e-01
-4.488669001866116282e-01,-5.094035798362234191e-01,-5.122713887517483800e-01,-5.064002522816068996e-01,-4.697044663640563278e-01,-1.628079286124318190e-03,-4.865340360868962710e-01,-5.106301522589562492e-01,-5.135210011151964959e-01,-4.887748319239174077e-01
-3.867851622364659181e-01,5.161876146546092725e-01,-4.837954757593274091e-01,-5.138419578821070699e-01,-4.946274372592829316e-01,2.448894877040816345e-03,-5.343103177293067052e-01,-4.978143433550242247e-01,-4.963170162030344779e-01,-4.979921550711171596e-01
-4.766064980456315436e-01,-4.848043528423593429e-01,5.025795149124212546e-01,-4.651261055880375195e-01,-5.187711524855102008e-01,2.098896489071767554e-02,-4.714819232927506820e-01,-4.763799980942592383e-01,-4.702320732589773122e-01,-4.936920441644088720e-01
-2.682982040925446787e-01,-5.126215145723285183e-01,-4.949909454447724011e-01,5.001542556009070939e-01,-5.154949882078126988e-01,-3.036222214812807612e-03,-5.188139303540735270e-01,-4.938369074886424515e-01,-5.081296901526045628e-01,-5.430771294405964955e-01
-4.823529917036047943e-01,-4.935359774500710506e-01,-5.132571565496469868e-01,-5.054394094475052057e-01,4.955762616409042365e-01,1.784241856024764523e-03,-4.936281733048508147e-01,-4.966854152804011657e-01,-4.822922597530213684e-01,-5.268747956670144506e-01
-2.811036866907384302e-01,-5.053973572536158976e-01,-5.051825829903858756e-01,-4.868022355695207359e-01,-4.926117056073060496e-01,-1.795047609826470186e-02,-4.965177584228012697e-01,-5.145798664684623214e-01,-4.900398425341678244e-01,-4.843159612110934376e-01
-4.868234530548976036e-01,-5.179202397777885603e-01,-4.922256884647780995e-01,-4.983713865520192909e-01,-4.906349704881742269e-01,2.753593059174387538e-03,4.895251986851674175e-01,-5.033056512872061683e-01,-4.647727570137185626e-01,-4.766295178884872863e-01
-2.648362535958602160e-01,-5.037943121964163495e-01,-5.180717613763254903e-01,-4.689432826230162665e-01,-4.636623094538611656e-01,-1.572561942786440334e-02,-4.734694511749955037e-01,5.070853216820089271e-01,-5.114608842596833904e-01,-5.078062244171228645e-01
-5.681033087584351771e-01,-5.020580707340288606e-01,-4.908330455323565711e-01,-4.839015587661245066e-01,-5.023427137774824081e-01,1.354702321998716222e-02,-5.352694181765708104e-01,-5.293424390259049428e-01,5.148186409999422342e-01,-5.156478313535858282e-01
-4.849524793870577111e-01,-4.926321311941628811e-01,-4.792793845319828772e-01,-5.136349303536542621e-01,-5.043028885659739391e-01,1.524161687837745707e-02,-5.163056110904237217e-01,-4.880382909220923882e-01,-4.710594153521774352e-01,5.102354058511376911e-01
-4.248144547617797029e-01,-5.146011429924657321e-01,-4.842667336141993073e-01,-5.035731439878875504e-01,-5.080458225982640297e-01,2.743542715645274840e-02,-5.156364967125962595e-01,-5.305903589712637203e-01,-5.216428677026320182e-01,-4.721595879677403240e-01
-4.791262881575752419e-01,5.495116129706042463e-01,-4.721998447798411713e-01,-5.166351185378682542e-01,-4.790708304578810139e-01,1.471571901057344700e-02,-5.055450944588908424e-01,-5.216469713600218050e-01,-4.917731129209872987e-01,-4.880693263124062375e-01
-4.255474159257751077e-01,-4.884357541099229039e-01,4.991891122194792585e-01,-5.148109093593636887e-01,-4.804265937338000336e-01,7.448978761955729611e-03,-5.071576693172100692e-01,-4.986585068336170656e-01,-5.148536815361142160e-01,-4.861687826135112078e-01
-4.333078306299414928e-01,-4.937103740904486004e-01,-4.970623775088962026e-01,5.014140161847908672e-01,-5.159333993441129751e-01,1.113929029889385372e-02,-4.570209786586693079e-01,-5.167665589118378699e-01,-4.716773437221965515e-01,-4.874881033556554000e-01
-4.367881968986647712e-01,-4.922645100054421352e-01,-5.070946434462462182e-01,-4.786255666835160238e-01,5.025492610079639322e-01,-5.415073705687313554e-03,-5.040638869992682958e-01,-5.001830680938240681e-01,-5.186001298025487705e-01,-4.823572930308417939e-01
-3.195017823990679018e-01,-5.253045398160421930e-01,-5.010579903630958398e-01,-4.656069287776853360e-01,-5.050738156969563075e-01,-6.074619313202874078e-03,-5.071071371534272565e-01,-5.049630136210093712e-01,-4.933853380859725690e-01,-4.892583589893820251e-01
-4.189448332108522410e-01,-4.952293463488943170e-01,-5.151862809760251460e-01,-4.972604435527204769e-01,-4.794828439558772026e-01,9.023272372769723659e-03,4.823108537955704822e-01,-5.394842412843983137e-01,-5.242724665945933671e-01,-5.224926992703203821e-01
-2.853161706501756711e-01,-5.107892134292300046e-01,-4.863044965273439213e-01,-5.122709129216345136e-01,-4.816529324353980290e-01,-6.371063250144377160e-03,-4.868812287434532426e-01,5.473628866088413591e-01,-4.872001980676580746e-01,-4.876616263835426568e-01
-3.789711763990729065e-01,-4.808135913962197083e-01,-4.852210756758945087e-01,-5.060577026620436403e-01,-4.865428079537671424e-01,7.953004715403841698e-03,-4.897067623173853024e-01,-4.867868103525199164e-01,4.892152707385443722e-01,-5.056637741351385218e-01
-4.605771611518210129e-01,-4.894635060424666895e-01,-4.870240062527740887e-01,-4.822404139614533403e-01,-4.950668782049990613e-01,-9.402151480445746640e-03,-4.849583845478139255e-01,-5.076838330365732732e-01,-4.700984543984084163e-01,5.143783845142279043e-01
-4.547993120847813597e-01,-4.882242799298384672e-01,-5.284552827939825725e-01,-5.163492394096732552e-01,-4.897753257971310115e-01,-1.256641669980190085e-02,-4.942675413712034338e-01,-5.071299035664932342e-01,-4.772065593743441414e-01,-4.931419939093344418e-01
-4.517903188587168439e-01,5.147704480301317220e-01,-4.900535975544998424e-01,-4.817352778580542005e-01,-4.868893418272255413e-01,-1.239521000501620299e-02,-4.723692448100710872e-01,-4.819871624388495923e-01,-4.839958617050026390e-01,-4.759889881795927868e-01
-3.127349164183602093e-01,-5.075096843993404105e-01,5.233569623450677888e-01,-5.048400301982470806e-01,-5.089895801468969916e-01,6.627427401716795216e-03,-4.905602616897709045e-01,-5.080746754786780173e-01,-5.151528763805058864e-01,-4.777873852243821884e-01
-3.994849688886118466e-01,-5.004436717033658999e-01,-4.934992649903573447e-01,4.922777633890462745e-01,-5.039147367230031316e-01,-4.734912452136368251e-03,-4.814782785722595548e-01,-4.697374868314023733e-01,-4.840921141516109638e-01,-5.143605123783466793e-01
-4.134839776169028092e-01,-4.553899137561417954e-01,-4.986971304827939599e-01,-5.043426748803453430e-01,5.125674049916123520e-01,9.709057769975751664e-03,-4.953863946613529246e-01,-4.749228590866884092e-01,-5.243087403297298499e-01,-4.880359674154324812e-01
-4.146514535896892450e-01,-5.137626282665133104e-01,-4.889516916176955275e-01,-4.826272993079954721e-01,-5.112137806627159442e-01,-1.158556744202510896e-02,-5.336190138336166511e-01,-4.960922002061775027e-01,-5.327250232219020720e-01,-4.781913842361316669e-01
-3.214484340640229587e-01,-5.208357204404402419e-01,-4.928627773330387374e-01,-5.052733671405296167e-01,-5.225681299612354724e-01,-1.408810767928640913e-02,5.228647497187012272e-01,-5.010758199093628962e-01,-5.051076817044712897e-01,-5.093819949505780098e-01
